2508,Item#16069,2000
2509,Item#16070,2000
2510,Item#16071,2000
2511,Item#16072,2000
2512,Item#16073,2000
2513,Item#16074,2000
2514,Item#16075,2000
2515,Item#16076,2000
2516,Item#16077,2000
2517,Item#16078,2000
2518,Item#16079,2000
2519,Item#16081,1000
2520,Item#16082,2000
2521,Item#16083,1000
2522,Item#16084,2000
2523,Item#16085,1000
2524,Item#16086,1000
2525,Item#16087,2000
2526,Item#16088,1000
2527,Item#16089,2000
2528,Item#16090,1000
2529,Item#16091,1000
2530,Item#16092,2000
2531,Item#16093,1000
2532,Item#16094,2000
2533,Item#16095,1000
2534,Item#16096,1000
2535,Item#16097,2000
2536,Item#16098,1000
2537,Item#16099,2000
2538,Item#16100,1000
2539,Item#16101,1000
2540,Item#16102,2000
2541,Item#16103,1000
2542,Item#16104,2000
2543,Item#16105,1000
2544,Item#16106,1000
2545,Item#16107,2000
2546,Item#16108,1000
2547,Item#16109,2000
2548,Item#16110,1000
2549,Item#16111,1000
2550,Item#16112,2000
2551,Item#16113,1000
2552,Item#16114,2000
2553,Item#16115,1000
2554,Item#16116,1000
2555,Item#16117,2000
2556,Item#16118,1000
2557,Item#16119,2000
2558,Item#16120,1000
2559,Item#16121,1000
2560,Item#16122,2000
2561,Item#16123,1000
2562,Item#16124,2000
2563,Item#16125,1000
2564,Item#16126,1000
2565,Item#16127,2000
2566,Item#16128,1000
2567,Item#16129,2000
2568,Item#16130,1000
2569,Item#16131,1000
2570,Item#16132,2000
2571,Item#16133,1000
2572,Item#16134,2000
2573,Item#16135,1000
2574,Item#16136,1000
2575,Item#16137,2000
2576,Item#16138,1000
2577,Item#16139,2000
2578,Item#16140,1000
2579,Item#16141,1000
2580,Item#16142,2000
2581,Item#16143,1000
2582,Item#16144,2000
2583,Item#16145,1000
2584,Item#16612,156
2585,Item#16613,156
2586,Item#16614,94
2587,Item#16615,94
2588,Item#16704,5000
2589,Item#16798,5000
2590,Item#16802,5000
2591,Item#16803,5000
2592,Item#16804,5000
2593,Item#16808,5000
2594,Item#16809,5000
2595,Item#16912,130
2596,Item#16913,130
2597,Item#16914,130
2598,Item#16915,130
2599,Item#16916,130
2600,Item#16917,130
2601,Item#16918,130
2602,Item#16919,130
2603,Item#16920,130
2604,Item#16921,130
2605,Item#16922,130
2606,Item#16923,130
2607,Item#16924,130
2608,Item#16925,130
2609,Item#16938,1000
2610,Item#16939,1000
2611,Item#16940,1000
2612,Item#16941,1000
2613,Item#16942,1000
2614,Item#16943,1000
2615,Item#16944,1000
2616,Item#16945,1000
2617,Item#16946,1000
2618,Item#16947,1000
2619,Item#16948,1000
2620,Item#16949,1000
2621,Item#16950,1000
2622,Item#16951,1000
2623,Item#16952,1000
2624,Item#16953,1000
2625,Item#16954,1000
2626,Item#16955,1000
2627,Item#16956,1000
2628,Item#16957,1000
2629,Item#16958,1000
2630,Item#16959,1000
2631,Item#16960,1000
2632,Item#16961,1000
2633,Item#16962,1000
2634,Item#16963,1000
2635,Item#16964,1000
2636,Item#16965,1000
2637,Item#16966,1000
2638,Item#16967,1000
2639,Item#16968,1000
2640,Item#16969,5000
2641,Item#16970,5000
2642,Item#16971,5000
2643,Item#16972,140
2644,Item#16973,140
2645,Item#16974,140
2646,Item#16975,140
2647,Item#16976,140
2648,Item#16977,140
2649,Item#16978,140
2650,Item#16979,140
2651,Item#16980,140
2652,Item#16981,140
2653,Item#16982,140
2654,Item#16983,140
2655,Item#16984,140
2656,Item#16985,140
2657,Item#16986,150
2658,Item#16987,150
2659,Item#16988,150
2660,Item#16989,150
2661,Item#16990,150
2662,Item#16991,150
2663,Item#16992,150
2664,Item#16993,150
2665,Item#16994,150
2666,Item#16995,150
2667,Item#16996,150
2668,Item#16997,150
2669,Item#16998,150
2670,Item#16999,150
2671,Item#17016,3664
2672,Item#17022,5496
2673,Item#17028,3000
2674,Item#17029,5496
2675,Item#17033,5496
2676,Item#17034,5000
2677,Item#17047,967
2678,Item#17057,1000
2679,Item#17058,1000
2680,Item#17059,1000
2681,Item#17060,1000
2682,Item#17061,1000
2683,Item#17062,1000
2684,Item#17063,1000
2685,Item#17064,1000
2686,Item#17065,1000
2687,Item#17066,1000
2688,Item#17067,1000
2689,Item#17068,1000
2690,Item#17069,1000
2691,Item#17070,1000
2692,Item#17071,1000
2693,Item#17072,1000
2694,Item#17073,1000
2695,Item#17074,1000
2696,Item#17075,1000
2697,Item#17076,1000
2698,Item#17077,1000
2699,Item#17078,1000
2700,Item#17079,1000
2701,Item#17080,1000
2702,Item#17081,1000
2703,Item#17082,1000
2704,Item#17083,1000
2705,Item#17084,1000
2706,Item#17085,1000
2707,Item#17086,1000
2708,Item#17087,1000
2709,Item#17088,1000
2710,Item#17089,1000
2711,Item#17090,1000
2712,Item#17091,1000
2713,Item#17092,1000
2714,Item#17093,1000
2715,Item#17094,1000
2716,Item#17095,1000
2717,Item#17096,1000
2718,Item#17097,1000
2719,Item#17098,1000
2720,Item#17099,1000
2721,Item#17100,1000
2722,Item#17101,1000
2723,Item#17102,1000
2724,Item#17103,1000
2725,Item#17104,1000
2726,Item#17105,1000
2727,Item#17106,1000
2728,Item#17107,1000
2729,Item#17108,1000
2730,Item#17109,1000
2731,Item#17110,1000
2732,Item#17111,1000
2733,Item#17112,1000
2734,Item#17113,1000
2735,Item#17114,1000
2736,Item#17115,1000
2737,Item#17116,1000
2738,Item#17117,1000
2739,Item#17118,1000
2740,Item#17119,1000
2741,Item#17120,1000
2742,Item#17121,1000
2743,Item#17122,1000
2744,Item#17123,1000
2745,Item#17124,1000
2746,Item#17125,1000
2747,Item#17126,1000
2748,Item#17127,1000
2749,Item#17128,1000
2750,Item#17129,1000
2751,Item#17130,1000
2752,Item#17131,1000
2753,Item#17132,1000
2754,Item#17133,1000
2755,Item#17134,1000
2756,Item#17135,1000
2757,Item#17136,1000
2758,Item#17476,1000
2759,Item#17477,1000
2760,Item#17478,1000
2761,Item#17479,1000
2762,Item#17480,1000
2763,Item#17481,1000
2764,Item#17482,1000
2765,Item#17483,1000
2766,Item#17484,1000
2767,Item#17485,1000
2768,Item#17486,40000
2769,Item#17487,130000
2770,Item#17488,30000
2771,Item#17489,70000
2772,Item#17490,130000
2773,Item#17491,100
2774,Item#17492,100
2775,Item#17493,100
2776,Item#17494,100
2777,Item#17526,2400
2778,Item#17535,30000
2779,Item#17546,300
2780,Item#17547,527
2781,Item#17554,200
2782,Item#17555,250
2783,Item#17556,300
2784,Item#17618,30000
2785,Item#17619,5000
2786,Item#17623,5000
2787,Item#17624,5000
2788,Item#17630,5000
2789,Item#17679,100
2790,Item#17703,100
2791,Item#17717,100
2792,Item#17723,100
2793,Item#17724,125
2794,Item#17725,150
2795,Item#17726,3000
2796,Item#17727,350
2797,Item#17728,400
2798,Item#17729,175
2799,Item#17730,200
2800,Item#17742,1000
2801,Item#17743,1000
2802,Item#17744,1000
2803,Item#17745,1000
2804,Item#17746,1000
2805,Item#17747,1000
2806,Item#17748,1000
2807,Item#17749,1000
2808,Item#17750,1000
2809,Item#17751,1000
2810,Item#17752,1000
2811,Item#17753,1000
2812,Item#17754,1000
2813,Item#17755,1000
2814,Item#17756,1000
2815,Item#17757,1000
2816,Item#17758,1000
2817,Item#17759,1000
2818,Item#17760,1000
2819,Item#17761,1000
2820,Item#17762,1000
2821,Item#17763,1000
2822,Item#17764,1000
2823,Item#17765,1000
2824,Item#17766,1000
2825,Item#17767,1000
2826,Item#17768,1000
2827,Item#17769,1000
2828,Item#17770,1000
2829,Item#17771,1000
2830,Item#17772,1000
2831,Item#17773,1000
2832,Item#17774,1000
2833,Item#17775,1000
2834,Item#17776,1000
2835,Item#17777,1000
2836,Item#17778,1000
2837,Item#17779,1000
2838,Item#17780,1000
2839,Item#17781,1000
2840,Item#17782,1000
2841,Item#17783,1000
2842,Item#17784,1000
2843,Item#17785,1000
2844,Item#17786,1000
2845,Item#17787,1000
2846,Item#17788,1000
2847,Item#17789,1000
2848,Item#17790,1000
2849,Item#17791,1000
2850,Item#17792,1000
2851,Item#17793,1000
2852,Item#17794,1000
2853,Item#17795,1000
2854,Item#17796,1000
2855,Item#17797,1000
2856,Item#17798,1000
2857,Item#17799,1000
2858,Item#17800,1000
2859,Item#17801,1000
2860,Item#17802,1000
2861,Item#17803,1000
2862,Item#17804,1000
2863,Item#17805,1000
2864,Item#17806,1000
2865,Item#17807,1000
2866,Item#17808,1000
2867,Item#17809,1000
2868,Item#17810,1000
2869,Item#17811,1000
2870,Item#17812,1000
2871,Item#17813,1000
2872,Item#17814,1000
2873,Item#17815,1000
2874,Item#17816,1000
2875,Item#17817,1000
2876,Item#17818,1000
2877,Item#17819,1000
2878,Item#17820,1000
2879,Item#17821,1000
2880,Item#17822,1000
2881,Item#17823,1000
2882,Item#17824,1000
2883,Item#17825,1000
2884,Item#17826,1000
2885,Item#17827,1000
2886,Item#17828,1000
2887,Item#17829,1000
2888,Item#17830,1000
2889,Item#17831,1000
2890,Item#17832,1000
2891,Item#17837,200
2892,Item#17847,5000
2893,Item#17848,5000
2894,Item#17849,5000
2895,Item#17850,5000
2896,Item#17860,5000
2897,Item#17966,152
2898,Item#17972,2000
2899,Item#17973,2000
2900,Item#17974,3000
2901,Item#17982,7500
2902,Item#17988,5000
2903,Item#17989,5000
2904,Item#17990,5000
2905,Item#17991,5000
2906,Item#17992,5000
2907,Item#17993,5000
2908,Item#17995,967
2909,Item#17996,300
2910,Item#18033,24235
2911,Item#18034,36352
2912,Item#18035,36352
2913,Item#18036,36352
2914,Item#18037,36352
2915,Item#18038,36352
2916,Item#18039,36352
2917,Item#18040,36352
2918,Item#18041,36352
2919,Item#18042,36352
2920,Item#18043,36352
2921,Item#18044,36352
2922,Item#18045,36352
2923,Item#18046,36352
2924,Item#18047,36352
2925,Item#18048,12117
2926,Item#18049,19994
2927,Item#18050,33323
2928,Item#18051,19994
2929,Item#18052,33323
2930,Item#18053,19994
2931,Item#18055,19994
2932,Item#18056,33323
2933,Item#18057,19994
2934,Item#18058,33323
2935,Item#18059,19994
2936,Item#18061,19994
2937,Item#18062,33323
2938,Item#18063,19994
2939,Item#18064,33323
2940,Item#18065,19994
2941,Item#18067,19994
2942,Item#18068,33323
2943,Item#18069,19994
2944,Item#18070,33323
2945,Item#18071,19994
2946,Item#18073,19994
2947,Item#18074,33323
2948,Item#18075,19994
2949,Item#18076,33323
2950,Item#18077,19994
2951,Item#18079,19994
2952,Item#18080,33323
2953,Item#18081,19994
2954,Item#18082,33323
2955,Item#18083,19994
2956,Item#18085,19994
2957,Item#18086,33323
2958,Item#18087,19994
2959,Item#18088,33323
2960,Item#18089,19994
2961,Item#18091,15147
2962,Item#18092,15147
2963,Item#18093,15147
2964,Item#18094,15147
2965,Item#18095,15147
2966,Item#18096,15147
2967,Item#18097,15147
2968,Item#18098,15147
2969,Item#18099,15147
2970,Item#18100,15147
2971,Item#18101,15147
2972,Item#18102,15147
2973,Item#18103,15147
2974,Item#18104,15147
2975,Item#18105,15147
2976,Item#18106,15147
2977,Item#18107,15147
2978,Item#18108,15147
2979,Item#18109,15147
2980,Item#18110,15147
2981,Item#18189,25185
2982,Item#18190,37778
2983,Item#18191,37778
2984,Item#18192,37778
2985,Item#18193,37778
2986,Item#18194,37778
2987,Item#18195,37778
2988,Item#18196,37778
2989,Item#18197,37778
2990,Item#18198,37778
2991,Item#18199,37778
2992,Item#18200,37778
2993,Item#18201,37778
2994,Item#18202,37778
2995,Item#18203,37778
2996,Item#18204,12592
2997,Item#18205,20778
2998,Item#18206,34630
2999,Item#18207,20778
3000,Item#18208,34630
3001,Item#18209,20778
3002,Item#18211,20778
3003,Item#18212,34630
3004,Item#18213,20778
3005,Item#18214,34630
3006,Item#18215,20778
3007,Item#18217,20778
3008,Item#18218,34630
3009,Item#18219,20778
3010,Item#18220,34630
3011,Item#18221,20778
3012,Item#18223,20778
3013,Item#18224,34630
3014,Item#18225,20778
3015,Item#18226,34630
3016,Item#18227,20778
3017,Item#18229,20778
3018,Item#18230,34630
3019,Item#18231,20778
3020,Item#18232,34630
3021,Item#18233,20778
3022,Item#18235,20778
3023,Item#18236,34630
3024,Item#18237,20778
3025,Item#18238,34630
3026,Item#18239,20778
3027,Item#18241,20778
3028,Item#18242,34630
3029,Item#18243,20778
3030,Item#18244,34630
3031,Item#18245,20778
3032,Item#18247,15741
3033,Item#18248,15741
3034,Item#18249,15741
3035,Item#18250,15741
3036,Item#18251,15741
3037,Item#18252,15741
3038,Item#18253,15741
3039,Item#18254,15741
3040,Item#18255,15741
3041,Item#18256,15741
3042,Item#18257,15741
3043,Item#18258,15741
3044,Item#18259,15741
3045,Item#18260,15741
3046,Item#18261,15741
3047,Item#18262,15741
3048,Item#18263,15741
3049,Item#18264,15741
3050,Item#18265,15741
3051,Item#18266,15741
3052,Item#18345,25944
3053,Item#18346,38916
3054,Item#18347,38916
3055,Item#18348,38916
3056,Item#18349,38916
3057,Item#18350,38916
3058,Item#18351,38916
3059,Item#18352,38916
3060,Item#18353,38916
3061,Item#18354,38916
3062,Item#18355,38916
3063,Item#18356,38916
3064,Item#18357,38916
3065,Item#18358,38916
3066,Item#18359,38916
3067,Item#18360,12972
3068,Item#18361,21403
3069,Item#18362,35673
3070,Item#18363,21403
3071,Item#18364,35673
3072,Item#18365,21403
3073,Item#18367,21403
3074,Item#18368,35673
3075,Item#18369,21403
3076,Item#18370,35673
3077,Item#18371,21403
3078,Item#18373,21403
3079,Item#18374,35673
3080,Item#18375,21403
3081,Item#18376,35673
3082,Item#18377,21403
3083,Item#18379,21403
3084,Item#18380,35673
3085,Item#18381,21403
3086,Item#18382,35673
3087,Item#18383,21403
3088,Item#18385,21403
3089,Item#18386,35673
3090,Item#18387,21403
3091,Item#18388,35673
3092,Item#18389,21403
3093,Item#18391,21403
3094,Item#18392,35673
3095,Item#18393,21403
3096,Item#18394,35673
3097,Item#18395,21403
3098,Item#18397,21403
3099,Item#18398,35673
3100,Item#18399,21403
3101,Item#18400,35673
3102,Item#18401,21403
3103,Item#18403,16215
3104,Item#18404,16215
3105,Item#18405,16215
3106,Item#18406,16215
3107,Item#18407,16215
3108,Item#18408,16215
3109,Item#18409,16215
3110,Item#18410,16215
3111,Item#18411,16215
3112,Item#18412,16215
3113,Item#18413,16215
3114,Item#18414,16215
3115,Item#18415,16215
3116,Item#18416,16215
3117,Item#18417,16215
3118,Item#18418,16215
3119,Item#18419,16215
3120,Item#18420,16215
3121,Item#18421,16215
3122,Item#18422,16215
3123,Item#18501,26232
3124,Item#18502,39348
3125,Item#18503,39348
3126,Item#18504,39348
3127,Item#18505,39348
3128,Item#18506,39348
3129,Item#18507,39348
3130,Item#18508,39348
3131,Item#18509,39348
3132,Item#18510,39348
3133,Item#18511,39348
3134,Item#18512,39348
3135,Item#18513,39348
3136,Item#18514,39348
3137,Item#18515,39348
3138,Item#18516,13116
3139,Item#18517,21641
3140,Item#18518,36069
3141,Item#18519,21641
3142,Item#18520,36069
3143,Item#18521,21641
3144,Item#18523,21641
3145,Item#18524,36069
3146,Item#18525,21641
3147,Item#18526,36069
3148,Item#18527,21641
3149,Item#18529,21641
3150,Item#18530,36069
3151,Item#18531,21641
3152,Item#18532,36069
3153,Item#18533,21641
3154,Item#18535,21641
3155,Item#18536,36069
3156,Item#18537,21641
3157,Item#18538,36069
3158,Item#18539,21641
3159,Item#18541,21641
3160,Item#18542,36069
3161,Item#18543,21641
3162,Item#18544,36069
3163,Item#18545,21641
3164,Item#18547,21641
3165,Item#18548,36069
3166,Item#18549,21641
3167,Item#18550,36069
3168,Item#18551,21641
3169,Item#18553,21641
3170,Item#18554,36069
3171,Item#18555,21641
3172,Item#18556,36069
3173,Item#18557,21641
3174,Item#18559,16395
3175,Item#18560,16395
3176,Item#18561,16395
3177,Item#18562,16395
3178,Item#18563,16395
3179,Item#18564,16395
3180,Item#18565,16395
3181,Item#18566,16395
3182,Item#18567,16395
3183,Item#18568,16395
3184,Item#18569,16395
3185,Item#18570,16395
3186,Item#18571,16395
3187,Item#18572,16395
3188,Item#18573,16395
3189,Item#18574,16395
3190,Item#18575,16395
3191,Item#18576,16395
3192,Item#18577,16395
3193,Item#18578,16395
3194,Item#18657,26376
3195,Item#18658,39564
3196,Item#18659,39564
3197,Item#18660,39564
3198,Item#18661,39564
3199,Item#18662,39564
3200,Item#18663,39564
3201,Item#18664,39564
3202,Item#18665,39564
3203,Item#18666,39564
3204,Item#18667,39564
3205,Item#18668,39564
3206,Item#18669,39564
3207,Item#18670,39564
3208,Item#18671,39564
3209,Item#18672,13188
3210,Item#18673,21760
3211,Item#18674,36267
3212,Item#18675,21760
3213,Item#18676,36267
3214,Item#18677,21760
3215,Item#18679,21760
3216,Item#18680,36267
3217,Item#18681,21760
3218,Item#18682,36267
3219,Item#18683,21760
3220,Item#18685,21760
3221,Item#18686,36267
3222,Item#18687,21760
3223,Item#18688,36267
3224,Item#18689,21760
3225,Item#18691,21760
3226,Item#18692,36267
3227,Item#18693,21760
3228,Item#18694,36267
3229,Item#18695,21760
3230,Item#18697,21760
3231,Item#18698,36267
3232,Item#18699,21760
3233,Item#18700,36267
3234,Item#18701,21760
3235,Item#18703,21760
3236,Item#18704,36267
3237,Item#18705,21760
3238,Item#18706,36267
3239,Item#18707,21760
3240,Item#18709,21760
3241,Item#18710,36267
3242,Item#18711,21760
3243,Item#18712,36267
3244,Item#18713,21760
3245,Item#18715,16485
3246,Item#18716,16485
3247,Item#18717,16485
3248,Item#18718,16485
3249,Item#18719,16485
3250,Item#18720,16485
3251,Item#18721,16485
3252,Item#18722,16485
3253,Item#18723,16485
3254,Item#18724,16485
3255,Item#18725,16485
3256,Item#18726,16485
3257,Item#18727,16485
3258,Item#18728,16485
3259,Item#18729,16485
3260,Item#18730,16485
3261,Item#18731,16485
3262,Item#18732,16485
3263,Item#18733,16485
3264,Item#18734,16485
3265,Item#19506,27086
3266,Item#19507,27086
3267,Item#19508,27086
3268,Item#19509,27086
3269,Item#19510,27086
3270,Item#19511,27086
3271,Item#19512,27086
3272,Item#19513,27086
3273,Item#19514,27086
3274,Item#19515,27086
3275,Item#19516,27086
3276,Item#19517,28512
3277,Item#19518,28512
3278,Item#19519,28512
3279,Item#19520,28512
3280,Item#19521,28512
3281,Item#19522,28512
3282,Item#19523,28512
3283,Item#19524,28512
3284,Item#19525,28512
3285,Item#19526,28512
3286,Item#19527,31363
3287,Item#19528,31363
3288,Item#19529,31363
3289,Item#19530,31363
3290,Item#19531,31363
3291,Item#19532,31363
3292,Item#19533,31363
3293,Item#19534,31363
3294,Item#19535,31363
3295,Item#19536,31363
3296,Item#19537,31363
3297,Item#19538,32788
3298,Item#19539,32788
3299,Item#19540,32788
3300,Item#19541,32788
3301,Item#19542,32788
3302,Item#19543,32788
3303,Item#19544,32788
3304,Item#19545,32788
3305,Item#19546,32788
3306,Item#19547,32788
3307,Item#19548,34927
3308,Item#19549,34927
3309,Item#19550,34927
3310,Item#19551,34927
3311,Item#19552,34927
3312,Item#19553,34927
3313,Item#19554,34927
3314,Item#19555,34927
3315,Item#19556,34927
3316,Item#19557,34927
3317,Item#19558,34927
3318,Item#19559,37065
3319,Item#19560,37065
3320,Item#19561,37065
3321,Item#19562,37065
3322,Item#19563,37065
3323,Item#19564,37065
3324,Item#19565,37065
3325,Item#19566,37065
3326,Item#19567,37065
3327,Item#19568,37065
3328,Item#19569,39744
3329,Item#19570,39744
3330,Item#19571,39744
3331,Item#19572,39744
3332,Item#19573,39744
3333,Item#19574,39744
3334,Item#19575,39744
3335,Item#19576,39744
3336,Item#19577,39744
3337,Item#19578,39744
3338,Item#19579,39744
3339,Item#19580,39744
3340,Item#19581,39744
3341,Item#19582,39744
3342,Item#19583,39744
3343,Item#19584,39744
3344,Item#19585,39744
3345,Item#19586,39744
3346,Item#19587,39744
3347,Item#19588,39744
3348,Item#19589,39744
3349,Item#19612,14113
3350,Item#19613,23522
3351,Item#19614,14113
3352,Item#19615,23522
3353,Item#19616,14113
3354,Item#19617,14113
3355,Item#19618,23522
3356,Item#19619,14113
3357,Item#19620,23522
3358,Item#19621,14113
3359,Item#19622,15681
3360,Item#19623,26136
3361,Item#19624,15681
3362,Item#19625,26136
3363,Item#19626,15681
3364,Item#19627,15681
3365,Item#19628,26136
3366,Item#19629,15681
3367,Item#19630,26136
3368,Item#19631,15681
3369,Item#19632,17249
3370,Item#19633,28749
3371,Item#19634,17249
3372,Item#19635,28749
3373,Item#19636,17249
3374,Item#19637,17249
3375,Item#19638,28749
3376,Item#19639,17249
3377,Item#19640,28749
3378,Item#19641,17249
3379,Item#19642,20386
3380,Item#19643,33976
3381,Item#19644,20386
3382,Item#19645,33976
3383,Item#19646,20386
3384,Item#19647,20386
3385,Item#19648,33976
3386,Item#19649,20386
3387,Item#19650,33976
3388,Item#19651,20386
3389,Item#19652,21859
3390,Item#19653,36432
3391,Item#19654,21859
3392,Item#19655,36432
3393,Item#19656,21859
3394,Item#19657,21859
3395,Item#19658,36432
3396,Item#19659,21859
3397,Item#19660,36432
3398,Item#19661,21859
3399,Item#19728,11880
3400,Item#19729,11880
3401,Item#19730,11880
3402,Item#19731,11880
3403,Item#19733,11880
3404,Item#19734,11880
3405,Item#19735,11880
3406,Item#19736,11880
3407,Item#19738,14553
3408,Item#19739,14553
3409,Item#19740,14553
3410,Item#19741,14553
3411,Item#19743,14553
3412,Item#19744,14553
3413,Item#19745,14553
3414,Item#19746,14553
3415,Item#19748,16560
3416,Item#19749,16560
3417,Item#19750,16560
3418,Item#19751,16560
3419,Item#19753,16560
3420,Item#19754,16560
3421,Item#19755,16560
3422,Item#19756,16560
3423,Item#19816,2138
3424,Item#19817,2180
3425,Item#19822,2138
3426,Item#19826,2186
3427,Item#19828,2098
3428,Item#19831,2180
3429,Item#19832,2186
3430,Item#19834,2162
3431,Item#19837,2186
3432,Item#19839,2186
3433,Item#19845,534
3434,Item#19847,514
3435,Item#19849,545
3436,Item#19891,4599
3437,Item#19892,4599
3438,Item#19893,4599
3439,Item#19894,4599
3440,Item#19895,4599
3441,Item#19901,3843
3442,Item#19902,4032
3443,Item#19903,4284
3444,Item#19904,3843
3445,Item#19905,4158
3446,Item#19906,4608
3447,Item#19909,1518
3448,Item#19925,2928
3449,Item#19926,2976
3450,Item#19927,3168
3451,Item#19928,3264
3452,Item#19938,3111
3453,Item#19939,3111
3454,Item#19940,3162
3455,Item#19941,3162
3456,Item#19942,3264
3457,Item#19943,3264
3458,Item#19944,3366
3459,Item#19945,3366
3460,Item#19946,3468
3461,Item#19947,3468
3462,Item#19962,5124
3463,Item#19963,5208
3464,Item#19964,5376
3465,Item#19965,5544
3466,Item#19966,5712
3467,Item#19967,5880
3468,Item#19974,4087
3469,Item#19975,2257
3470,Item#19977,4154
3471,Item#19978,2294
3472,Item#19980,4288
3473,Item#19981,2368
3474,Item#19983,4422
3475,Item#19984,2442
3476,Item#19987,4556
3477,Item#19988,2516
3478,Item#19993,3843
3479,Item#19994,3906
3480,Item#19995,4032
3481,Item#19996,4158
3482,Item#19997,4284
3483,Item#20008,2745
3484,Item#20305,3664
3485,Item#20306,5000
3486,Item#20307,10000
3487,Item#20311,1000
3488,Item#20312,1000
3489,Item#20313,1000
3490,Item#20314,1000
3491,Item#20315,1000
3492,Item#20316,1000
3493,Item#20317,1000
3494,Item#20318,1000
3495,Item#20319,1000
3496,Item#20320,1000
3497,Item#20321,1000
3498,Item#20322,1000
3499,Item#20323,1000
3500,Item#20324,1000
3501,Item#20325,1000
3502,Item#20326,1000
3503,Item#20327,1000
3504,Item#20328,1000
3505,Item#20329,1000
3506,Item#20330,1000
3507,Item#20331,1000
3508,Item#20332,1000
3509,Item#20333,1000
3510,Item#20334,1000
3511,Item#20335,1000
3512,Item#20336,1000
3513,Item#20337,1000
3514,Item#20338,1000
3515,Item#20339,1000
3516,Item#20340,1000
3517,Item#20341,1000
3518,Item#20342,1000
3519,Item#20343,1000
3520,Item#20344,1000
3521,Item#20345,1000
3522,Item#20346,1000
3523,Item#20347,1000
3524,Item#20348,1000
3525,Item#20349,1000
3526,Item#20350,1000
3527,Item#20351,1000
3528,Item#20352,1000
3529,Item#20353,1000
3530,Item#20354,1000
3531,Item#20355,1000
3532,Item#20388,16394
3533,Item#20389,16394
3534,Item#20390,17820
3535,Item#20391,17820
3536,Item#20392,18957
3537,Item#20393,18957
3538,Item#20394,19814
3539,Item#20395,19814
3540,Item#20396,20671
3541,Item#20397,20671
3542,Item#20460,1000
3543,Item#20461,1000
3544,Item#20462,1000
3545,Item#20463,1000
3546,Item#20464,1000
3547,Item#20465,1000
3548,Item#20466,1000
3549,Item#20467,1000
3550,Item#20468,1000
3551,Item#20469,1000
3552,Item#20564,156
3553,Item#20565,156
3554,Item#20566,94
3555,Item#20568,100
3556,Item#20596,100
3557,Item#20597,100
3558,Item#20598,100
3559,Item#20599,100
3560,Item#20600,100
3561,Item#20613,59
3562,Item#20614,61
3563,Item#20615,61
3564,Item#20616,63
3565,Item#20617,60
3566,Item#20622,19
3567,Item#20627,100
3568,Item#20639,3000
3569,Item#20677,1000
3570,Item#20678,94
3571,Item#20679,94
3572,Item#20726,2000
3573,Item#20727,3000
3574,Item#20728,2000
3575,Item#20732,8800
3576,Item#20733,11400
3577,Item#20741,8500
3578,Item#20743,6000
3579,Item#20744,5000
3580,Item#20749,3500
3581,Item#20750,5000
3582,Item#20751,6500
3583,Item#20772,7500
3584,Item#20773,8500
3585,Item#20774,967
3586,Item#20795,300
3587,Item#20998,160
3588,Item#20999,160
3589,Item#21000,160
3590,Item#21001,160
3591,Item#21002,160
3592,Item#21003,160
3593,Item#21004,160
3594,Item#21005,160
3595,Item#21006,160
3596,Item#21007,160
3597,Item#21008,160
3598,Item#21009,160
3599,Item#21010,160
3600,Item#21011,160
3601,Item#21017,30
3602,Item#21018,50
3603,Item#21019,30
3604,Item#21020,50
3605,Item#21021,30
3606,Item#21026,30
3607,Item#21091,200
3608,Item#21092,250
3609,Item#21093,300
3610,Item#21094,350
3611,Item#21095,400
3612,Item#21096,100
3613,Item#21097,125
3614,Item#21098,150
3615,Item#21099,175
3616,Item#21100,200
3617,Item#21106,9000
3618,Item#21107,9000
3619,Item#21108,9000
3620,Item#21109,9000
3621,Item#21110,1000
3622,Item#21111,1000
3623,Item#21112,1000
3624,Item#21113,1000
3625,Item#21114,1000
3626,Item#21115,1000
3627,Item#21116,1000
3628,Item#21117,1000
3629,Item#21118,1000
3630,Item#21119,1000
3631,Item#21120,1000
3632,Item#21121,1000
3633,Item#21122,1000
3634,Item#21123,1000
3635,Item#21124,1000
3636,Item#21125,1000
3637,Item#21126,1000
3638,Item#21127,1000
3639,Item#21128,1000
3640,Item#21129,1000
3641,Item#21130,1000
3642,Item#21131,1000
3643,Item#21132,1000
3644,Item#21133,1000
3645,Item#21134,1000
3646,Item#21135,1000
3647,Item#21136,1000
3648,Item#21137,1000
3649,Item#21138,1000
3650,Item#21139,1000
3651,Item#21140,1000
3652,Item#21141,1000
3653,Item#21142,1000
3654,Item#21143,1000
3655,Item#21144,1000
3656,Item#21145,1000
3657,Item#21146,1000
3658,Item#21147,1000
3659,Item#21148,1000
3660,Item#21149,1000
3661,Item#21150,1000
3662,Item#21151,1000
3663,Item#21152,1000
3664,Item#21153,1000
3665,Item#21154,1000
3666,Item#21155,1000
3667,Item#21156,1000
3668,Item#21157,1000
3669,Item#21158,1000
3670,Item#21159,1000
3671,Item#21160,1000
3672,Item#21161,1000
3673,Item#21162,1000
3674,Item#21163,1000
3675,Item#21164,1000
3676,Item#21165,1000
3677,Item#21166,1000
3678,Item#21167,1000
3679,Item#21168,1000
3680,Item#21169,1000
3681,Item#21170,1000
3682,Item#21171,1000
3683,Item#21199,5000
